state_name,crop_year,season,crop,area_,production_,yield_,rainfall_mm
Gujarat,2004,Kharif,Castor seed,330500.0,564800.0,1.7089258698941,714.0000000000001
Gujarat,2004,Kharif,Cotton(lint),1906300.0,5443500.0,2.8555316581860146,714.0000000000001
Gujarat,2004,Kharif,Groundnut,1924500.0,1705500.0,0.8862042088854248,714.0000000000001
Gujarat,2004,Kharif,Jowar,67300.0,91500.0,1.3595839524517088,714.0000000000001
Gujarat,2004,Kharif,Maize,459500.0,412500.0,0.8977149075081611,714.0000000000001
Gujarat,2004,Kharif,Moong(Green Gram),173100.0,71700.0,0.41421143847487,714.0000000000001
Gujarat,2004,Kharif,Moth,41000.0,14700.0,0.35853658536585364,714.0000000000001
Gujarat,2004,Kharif,Other Cereals & Millets,12300.0,4000.0,0.3252032520325203,714.0000000000001
Gujarat,2004,Kharif,Other Kharif pulses,18900.0,10000.0,0.5291005291005291,714.0000000000001
Gujarat,2004,Kharif,Ragi,24300.0,25800.0,1.0617283950617284,714.0000000000001
Gujarat,2004,Kharif,Rice,665600.0,1157300.0,1.7387319711538463,714.0000000000001
Gujarat,2004,Kharif,Sesamum,368700.0,117100.0,0.317602386764307,714.0000000000001
Gujarat,2004,Kharif,Small millets,12300.0,4000.0,0.3252032520325203,714.0000000000001
Gujarat,2004,Kharif,Urad,95800.0,48600.0,0.5073068893528184,714.0000000000001
Gujarat,2004,Rabi,Gram,122700.0,98500.0,0.8027709861450693,21.05
Gujarat,2004,Rabi,Jowar,54500.0,42900.0,0.7871559633027523,21.05
Gujarat,2004,Rabi,Other  Rabi pulses,3100.0,1500.0,0.4838709677419355,21.05
Gujarat,2004,Rabi,Other Cereals & Millets,10400.0,3900.0,0.375,21.05
Gujarat,2004,Rabi,Rapeseed &Mustard,291200.0,404900.0,1.3904532967032968,21.05
Gujarat,2004,Rabi,Small millets,10400.0,3900.0,0.375,21.05
Gujarat,2004,Rabi,Wheat,727400.0,1805500.0,2.482128127577674,21.05
Gujarat,2004,Summer,Bajra,145000.0,303100.0,2.090344827586207,9.0
Gujarat,2004,Summer,Groundnut,60500.0,106500.0,1.7603305785123966,9.0
Gujarat,2004,Summer,Rice,13800.0,39200.0,2.8405797101449277,9.0
Gujarat,2004,Whole Year,Banana,32200.0,1931400.0,59.98136645962733,744.05
Gujarat,2004,Whole Year,Dry chillies,6200.0,5700.0,0.9193548387096774,744.05
Gujarat,2004,Whole Year,Garlic,25900.0,157700.0,6.088803088803089,744.05
Gujarat,2004,Whole Year,Guar seed,214400.0,157100.0,0.7327425373134329,744.05
Gujarat,2004,Whole Year,Onion,44000.0,1221300.0,27.756818181818183,744.05
Gujarat,2004,Whole Year,Potato,39300.0,1086400.0,27.643765903307887,744.05
Gujarat,2004,Whole Year,Sugarcane,196600.0,14558000.0,74.04883011190233,744.05
Gujarat,2004,Whole Year,Tobacco,71300.0,113900.0,1.597475455820477,744.05
Gujarat,2005,Kharif,Arhar/Tur,263700.0,276000.0,1.0466439135381116,972.0
Gujarat,2005,Kharif,Bajra,781600.0,831300.0,1.0635875127942682,972.0
Gujarat,2005,Kharif,Castor seed,341600.0,665000.0,1.9467213114754098,972.0
Gujarat,2005,Kharif,Cotton(lint),2010800.0,6871600.0,3.4173463298189777,972.0
Gujarat,2005,Kharif,Groundnut,1851900.0,3204900.0,1.7306010043738862,972.0
Gujarat,2005,Kharif,Jowar,80200.0,110700.0,1.380299251870324,972.0
Gujarat,2005,Kharif,Maize,456900.0,722400.0,1.5810899540380827,972.0
Gujarat,2005,Kharif,Moong(Green Gram),153700.0,92400.0,0.6011711125569291,972.0
Gujarat,2005,Kharif,Moth,46000.0,23800.0,0.5173913043478261,972.0
Gujarat,2005,Kharif,Other Cereals & Millets,15500.0,4400.0,0.2838709677419355,972.0
Gujarat,2005,Kharif,Other Kharif pulses,32000.0,16900.0,0.528125,972.0
Gujarat,2005,Kharif,Ragi,21700.0,23200.0,1.0691244239631337,972.0
Gujarat,2005,Kharif,Rice,648300.0,1209300.0,1.8653401203146691,972.0
Gujarat,2005,Kharif,Sesamum,364000.0,142500.0,0.3914835164835165,972.0
Gujarat,2005,Kharif,Urad,92700.0,61500.0,0.6634304207119741,972.0
Gujarat,2005,Rabi,Gram,125600.0,126300.0,1.0055732484076434,1.5499999999999998
Gujarat,2005,Rabi,Jowar,48900.0,46300.0,0.9468302658486708,1.5499999999999998
Gujarat,2005,Rabi,Other  Rabi pulses,11300.0,10900.0,0.9646017699115044,1.5499999999999998
Gujarat,2005,Rabi,Other Cereals & Millets,17200.0,21300.0,1.2383720930232558,1.5499999999999998
Gujarat,2005,Rabi,Rapeseed &Mustard,314400.0,491800.0,1.5642493638676844,1.5499999999999998
Gujarat,2005,Rabi,Wheat,858800.0,2319200.0,2.7005123428039126,1.5499999999999998
Gujarat,2005,Summer,Bajra,164400.0,374500.0,2.2779805352798053,0.35
Gujarat,2005,Summer,Groundnut,90100.0,153200.0,1.700332963374029,0.35
Gujarat,2005,Summer,Rice,24600.0,74300.0,3.0203252032520327,0.35
Gujarat,2005,Whole Year,Banana,30700.0,2101700.0,68.45928338762215,973.9000000000001
Gujarat,2005,Whole Year,Dry chillies,7500.0,6800.0,0.9066666666666666,973.9000000000001
Gujarat,2005,Whole Year,Garlic,36100.0,263300.0,7.293628808864266,973.9000000000001
Gujarat,2005,Whole Year,Guar seed,188100.0,108100.0,0.5746943115364168,973.9000000000001
Gujarat,2005,Whole Year,Onion,73300.0,2057500.0,28.069577080491133,973.9000000000001
Gujarat,2005,Whole Year,Potato,44600.0,1238300.0,27.76457399103139,973.9000000000001
Gujarat,2005,Whole Year,Sugarcane,213200.0,17786000.0,83.42401500938087,973.9000000000001
Gujarat,2005,Whole Year,Tobacco,65100.0,101500.0,1.5591397849462365,973.9000000000001
Gujarat,2006,Kharif,Arhar/Tur,256800.0,215300.0,0.8383956386292835,1081.25
Gujarat,2006,Kharif,Bajra,742300.0,528400.0,0.7118415734878082,1081.25
Gujarat,2006,Kharif,Castor seed,327100.0,588800.0,1.800061143381229,1081.25
Gujarat,2006,Kharif,Cotton(lint),2372100.0,7876400.0,3.3204333712743983,1081.25
Gujarat,2006,Kharif,Groundnut,1752400.0,1675800.0,0.9562885186030586,1081.25
Gujarat,2006,Kharif,Jowar,95600.0,106700.0,1.1161087866108788,1081.25
Gujarat,2006,Kharif,Maize,447700.0,201700.0,0.45052490507035964,1081.25
Gujarat,2006,Kharif,Moong(Green Gram),193200.0,67000.0,0.34679089026915116,1081.25
Gujarat,2006,Kharif,Moth,44100.0,13500.0,0.30612244897959184,1081.25
Gujarat,2006,Kharif,Other Cereals & Millets,11500.0,6100.0,0.5304347826086957,1081.25
Gujarat,2006,Kharif,Other Kharif pulses,36800.0,22200.0,0.6032608695652174,1081.25
Gujarat,2006,Kharif,Ragi,20400.0,20500.0,1.0049019607843137,1081.25
Gujarat,2006,Kharif,Rice,655600.0,1045200.0,1.5942647956070775,1081.25
Gujarat,2006,Kharif,Sesamum,326000.0,105000.0,0.3220858895705521,1081.25
Gujarat,2006,Kharif,Urad,89500.0,39200.0,0.43798882681564244,1081.25
Gujarat,2006,Rabi,Gram,197000.0,187200.0,0.950253807106599,8.549999999999999
Gujarat,2006,Rabi,Jowar,50900.0,42600.0,0.8369351669941061,8.549999999999999
Gujarat,2006,Rabi,Other  Rabi pulses,11500.0,8400.0,0.7304347826086957,8.549999999999999
Gujarat,2006,Rabi,Other Cereals & Millets,45900.0,62100.0,1.3529411764705883,8.549999999999999
Gujarat,2006,Rabi,Rapeseed &Mustard,347800.0,476100.0,1.3688901667625073,8.549999999999999
Gujarat,2006,Rabi,Wheat,1072300.0,2791500.0,2.6032826634337405,8.549999999999999
Gujarat,2006,Summer,Bajra,183400.0,428500.0,2.336423118865867,0.1
Gujarat,2006,Summer,Groundnut,100100.0,174600.0,1.7442557442557443,0.1
Gujarat,2006,Summer,Rice,33700.0,96000.0,2.8486646884273,0.1
Gujarat,2006,Whole Year,Banana,26600.0,1891800.0,71.1203007518797,1089.9
Gujarat,2006,Whole Year,Dry chillies,6900.0,6400.0,0.927536231884058,1089.9
Gujarat,2006,Whole Year,Garlic,32000.0,211300.0,6.603125,1089.9
Gujarat,2006,Whole Year,Guar seed,204700.0,82800.0,0.4044943820224719,1089.9
Gujarat,2006,Whole Year,Onion,43300.0,1051800.0,24.290993071593533,1089.9
Gujarat,2006,Whole Year,Potato,51700.0,1078400.0,20.85880077369439,1089.9
Gujarat,2006,Whole Year,Sugarcane,216100.0,16554000.0,76.60342434058306,1089.9
Gujarat,2006,Whole Year,Tobacco,57000.0,98400.0,1.7263157894736842,1089.9
Gujarat,2007,Kharif,Arhar/Tur,265100.0,294200.0,1.1097698981516408,1031.25
Gujarat,2007,Kharif,Bajra,728200.0,851700.0,1.1695962647624278,1031.25
Gujarat,2007,Kharif,Castor seed,358100.0,708300.0,1.9779391231499581,1031.25
Gujarat,2007,Kharif,Cotton(lint),2422000.0,8275700.0,3.4168868703550785,1031.25
Gujarat,2007,Kharif,Groundnut,1712400.0,3049200.0,1.7806587245970567,1031.25
Gujarat,2007,Kharif,Jowar,81400.0,110900.0,1.3624078624078624,1031.25
Gujarat,2007,Kharif,Maize,424000.0,583100.0,1.3752358490566037,1031.25
Gujarat,2007,Kharif,Moong(Green Gram),209400.0,114400.0,0.5463228271251194,1031.25
Gujarat,2007,Kharif,Moth,49700.0,28900.0,0.5814889336016097,1031.25
Gujarat,2007,Kharif,Other Cereals & Millets,12200.0,7100.0,0.5819672131147541,1031.25
Gujarat,2007,Kharif,Other Kharif pulses,27500.0,17100.0,0.6218181818181818,1031.25
Gujarat,2007,Kharif,Ragi,21700.0,18200.0,0.8387096774193549,1031.25
Gujarat,2007,Kharif,Rice,726000.0,1376300.0,1.8957300275482094,1031.25
Gujarat,2007,Kharif,Sesamum,299600.0,140900.0,0.47029372496662214,1031.25
Gujarat,2007,Kharif,Urad,104200.0,71200.0,0.6833013435700576,1031.25
Gujarat,2007,Rabi,Gram,214800.0,210200.0,0.978584729981378,3.3999999999999995
Gujarat,2007,Rabi,Jowar,46600.0,45500.0,0.9763948497854077,3.3999999999999995
Gujarat,2007,Rabi,Other  Rabi pulses,10300.0,7700.0,0.7475728155339806,3.3999999999999995
Gujarat,2007,Rabi,Other Cereals & Millets,59800.0,79000.0,1.3210702341137124,3.3999999999999995
Gujarat,2007,Rabi,Rapeseed &Mustard,337000.0,551100.0,1.6353115727002967,3.3999999999999995
Gujarat,2007,Rabi,Wheat,1273900.0,3837700.0,3.012559855561661,3.3999999999999995
Gujarat,2007,Summer,Bajra,193400.0,454900.0,2.3521199586349533,0.25
Gujarat,2007,Summer,Groundnut,144700.0,249700.0,1.7256392536281964,0.25
Gujarat,2007,Summer,Rice,32600.0,97900.0,3.003067484662577,0.25
Gujarat,2007,Whole Year,Banana,31200.0,2033100.0,65.16346153846153,1034.9
Gujarat,2007,Whole Year,Dry chillies,8300.0,7900.0,0.9518072289156626,1034.9
Gujarat,2007,Whole Year,Garlic,44600.0,317500.0,7.118834080717488,1034.9
Gujarat,2007,Whole Year,Guar seed,195800.0,129600.0,0.6618998978549541,1034.9
Gujarat,2007,Whole Year,Onion,65400.0,2059200.0,31.486238532110093,1034.9
Gujarat,2007,Whole Year,Potato,72300.0,1795600.0,24.835408022130014,1034.9
Gujarat,2007,Whole Year,Sugarcane,211000.0,15190000.0,71.99052132701422,1034.9
Gujarat,2007,Whole Year,Tobacco,45700.0,78700.0,1.7221006564551422,1034.9
Gujarat,2008,Kharif,Arhar/Tur,266100.0,262700.0,0.9872228485531755,743.45
Gujarat,2008,Kharif,Bajra,528700.0,535200.0,1.0122943067902401,743.45
Gujarat,2008,Kharif,Castor seed,433900.0,851700.0,1.962894676192671,743.45
Gujarat,2008,Kharif,Cotton(lint),2353600.0,7013800.0,2.9800305914343985,743.45
Gujarat,2008,Kharif,Groundnut,1795400.0,2456000.0,1.3679402918569679,743.45
Gujarat,2008,Kharif,Jowar,124200.0,165300.0,1.3309178743961352,743.45
Gujarat,2008,Kharif,Maize,418900.0,602600.0,1.4385294819766055,743.45
Gujarat,2008,Kharif,Moong(Green Gram),162000.0,70100.0,0.4327160493827161,743.45
Gujarat,2008,Kharif,Moth,47000.0,10900.0,0.23191489361702128,743.45
Gujarat,2008,Kharif,Other Cereals & Millets,12600.0,7100.0,0.5634920634920635,743.45
Gujarat,2008,Kharif,Other Kharif pulses,26000.0,16200.0,0.6230769230769231,743.45
Gujarat,2008,Kharif,Ragi,19400.0,20000.0,1.0309278350515463,743.45
Gujarat,2008,Kharif,Rice,722100.0,1225500.0,1.6971333610303283,743.45
Gujarat,2008,Kharif,Sesamum,238500.0,84900.0,0.3559748427672956,743.45
Gujarat,2008,Kharif,Tobacco,49200.0,70100.0,1.4247967479674797,743.45
Gujarat,2008,Kharif,Urad,95500.0,64100.0,0.6712041884816754,743.45
Gujarat,2008,Rabi,Gram,175400.0,176800.0,1.007981755986317,14.200000000000001
Gujarat,2008,Rabi,Jowar,50000.0,42900.0,0.858,14.200000000000001
Gujarat,2008,Rabi,Onion,54400.0,1502800.0,27.625,14.200000000000001
Gujarat,2008,Rabi,Other  Rabi pulses,12000.0,8500.0,0.7083333333333334,14.200000000000001
Gujarat,2008,Rabi,Other Cereals & Millets,31900.0,41100.0,1.2884012539184952,14.200000000000001
Gujarat,2008,Rabi,Rapeseed &Mustard,293900.0,334300.0,1.1374617216740388,14.200000000000001
Gujarat,2008,Rabi,Wheat,1091400.0,2592600.0,2.3754810335349092,14.200000000000001
Gujarat,2008,Summer,Bajra,174600.0,426100.0,2.4404352806414664,1.85
Gujarat,2008,Summer,Groundnut,112000.0,204900.0,1.8294642857142858,1.85
Gujarat,2008,Summer,Rice,25200.0,77400.0,3.0714285714285716,1.85
Gujarat,2008,Whole Year,Banana,28200.0,2002900.0,71.02482269503547,759.5
Gujarat,2008,Whole Year,Dry chillies,7400.0,6700.0,0.9054054054054054,759.5
Gujarat,2008,Whole Year,Garlic,33900.0,198800.0,5.864306784660767,759.5
Gujarat,2008,Whole Year,Guar seed,150400.0,52700.0,0.3503989361702128,759.5
Gujarat,2008,Whole Year,Potato,55800.0,1171400.0,20.99283154121864,759.5
Gujarat,2008,Whole Year,Sugarcane,221300.0,15512000.0,70.09489380930863,759.5
Gujarat,2009,Kharif,Arhar/Tur,266600.0,241500.0,0.9058514628657164,598.85
Gujarat,2009,Kharif,Bajra,498800.0,432400.0,0.8668805132317562,598.85
Gujarat,2009,Kharif,Castor seed,421600.0,831400.0,1.972011385199241,598.85
Gujarat,2009,Kharif,Cotton(lint),2464400.0,7401000.0,3.003165070605421,598.85
Gujarat,2009,Kharif,Groundnut,1757600.0,1633200.0,0.9292216659080564,598.85
Gujarat,2009,Kharif,Jowar,111800.0,118400.0,1.0590339892665475,598.85
Gujarat,2009,Kharif,Maize,411700.0,396600.0,0.9633228078698081,598.85
Gujarat,2009,Kharif,Moong(Green Gram),165500.0,59700.0,0.3607250755287009,598.85
Gujarat,2009,Kharif,Moth,22500.0,5800.0,0.2577777777777778,598.85
Gujarat,2009,Kharif,Other Cereals & Millets,26300.0,15900.0,0.6045627376425855,598.85
Gujarat,2009,Kharif,Other Kharif pulses,29900.0,21900.0,0.7324414715719063,598.85
Gujarat,2009,Kharif,Ragi,14700.0,11000.0,0.7482993197278912,598.85
Gujarat,2009,Kharif,Rice,658500.0,1228400.0,1.8654517843583902,598.85
Gujarat,2009,Kharif,Sesamum,225900.0,80400.0,0.3559096945551129,598.85
Gujarat,2009,Kharif,Tobacco,62800.0,101500.0,1.6162420382165605,598.85
Gujarat,2009,Kharif,Urad,97900.0,50500.0,0.515832482124617,598.85
Gujarat,2009,Rabi,Gram,132200.0,124900.0,0.9447806354009077,20.299999999999997
Gujarat,2009,Rabi,Jowar,51600.0,52900.0,1.0251937984496124,20.299999999999997
Gujarat,2009,Rabi,Onion,38500.0,1051400.0,27.30909090909091,20.299999999999997
Gujarat,2009,Rabi,Other  Rabi pulses,21200.0,15600.0,0.7358490566037735,20.299999999999997
Gujarat,2009,Rabi,Other Cereals & Millets,14100.0,18100.0,1.2836879432624113,20.299999999999997
Gujarat,2009,Rabi,Rapeseed &Mustard,216000.0,341400.0,1.5805555555555555,20.299999999999997
Gujarat,2009,Rabi,Tobacco,62800.0,101500.0,1.6162420382165605,20.299999999999997
Gujarat,2009,Rabi,Wheat,878000.0,2351300.0,2.6780182232346244,20.299999999999997
Gujarat,2009,Summer,Bajra,174200.0,396400.0,2.275545350172216,0.0
Gujarat,2009,Summer,Groundnut,65000.0,123700.0,1.903076923076923,0.0
Gujarat,2009,Summer,Rice,21000.0,64600.0,3.0761904761904764,0.0
Gujarat,2009,Whole Year,Banana,22100.0,1605500.0,72.6470588235294,619.1499999999999
Gujarat,2009,Whole Year,Dry chillies,9000.0,8500.0,0.9444444444444444,619.1499999999999
Gujarat,2009,Whole Year,Garlic,15300.0,93800.0,6.130718954248366,619.1499999999999
Gujarat,2009,Whole Year,Guar seed,132700.0,44700.0,0.33685003767897514,619.1499999999999
Gujarat,2009,Whole Year,Potato,47300.0,987900.0,20.88583509513742,619.1499999999999
Gujarat,2009,Whole Year,Sugarcane,190300.0,13304000.0,69.91066736731477,619.1499999999999
Gujarat,2010,Kharif,Arhar/Tur,276700.0,272900.0,0.986266714853632,1039.4499999999998
Gujarat,2010,Kharif,Bajra,489500.0,559200.0,1.1423901940755874,1039.4499999999998
Gujarat,2010,Kharif,Castor seed,490600.0,986000.0,2.009783938035059,1039.4499999999998
Gujarat,2010,Kharif,Cotton(lint),2623200.0,9825300.0,3.745539798719122,1039.4499999999998
Gujarat,2010,Kharif,Groundnut,1691200.0,3159100.0,1.8679635761589404,1039.4499999999998
Gujarat,2010,Kharif,Jowar,76400.0,80700.0,1.056282722513089,1039.4499999999998
Gujarat,2010,Kharif,Maize,422500.0,692100.0,1.6381065088757396,1039.4499999999998
Gujarat,2010,Kharif,Moong(Green Gram),177400.0,89200.0,0.5028184892897407,1039.4499999999998
Gujarat,2010,Kharif,Moth,22400.0,12600.0,0.5625,1039.4499999999998
Gujarat,2010,Kharif,Other Cereals & Millets,7800.0,5200.0,0.6666666666666666,1039.4499999999998
Gujarat,2010,Kharif,Other Kharif pulses,34000.0,17000.0,0.5,1039.4499999999998
Gujarat,2010,Kharif,Ragi,20000.0,13900.0,0.695,1039.4499999999998
Gujarat,2010,Kharif,Rice,728300.0,1423800.0,1.9549636138953728,1039.4499999999998
Gujarat,2010,Kharif,Sesamum,213800.0,88500.0,0.4139382600561272,1039.4499999999998
Gujarat,2010,Kharif,Soyabean,84000.0,68100.0,0.8107142857142857,1039.4499999999998
Gujarat,2010,Kharif,Tobacco,59900.0,104500.0,1.7445742904841401,1039.4499999999998
Gujarat,2010,Kharif,Urad,102100.0,68700.0,0.672869735553379,1039.4499999999998
Gujarat,2010,Kharif,other oilseeds,101800.0,36900.0,0.362475442043222,1039.4499999999998
Gujarat,2010,Rabi,Gram,175500.0,199800.0,1.1384615384615384,64.8
Gujarat,2010,Rabi,Jowar,49400.0,58300.0,1.180161943319838,64.8
Gujarat,2010,Rabi,Maize,110000.0,220000.0,2.0,64.8
Gujarat,2010,Rabi,Other  Rabi pulses,24000.0,18000.0,0.75,64.8
Gujarat,2010,Rabi,Other Cereals & Millets,26000.0,32600.0,1.2538461538461538,64.8
Gujarat,2010,Rabi,Rapeseed &Mustard,222700.0,349200.0,1.5680287382128424,64.8
Gujarat,2010,Rabi,Tobacco,88000.0,176000.0,2.0,64.8
Gujarat,2010,Rabi,Wheat,1588600.0,5013400.0,3.155860506106005,64.8
Gujarat,2010,Summer,Bajra,382900.0,941700.0,2.4593888743797336,0.05
Gujarat,2010,Summer,Groundnut,230500.0,415900.0,1.8043383947939262,0.05
Gujarat,2010,Summer,Maize,33000.0,66000.0,2.0,0.05
Gujarat,2010,Summer,Moong(Green Gram),71000.0,39000.0,0.5492957746478874,0.05
Gujarat,2010,Summer,Rice,79800.0,242000.0,3.0325814536340854,0.05
Gujarat,2010,Summer,Sesamum,75200.0,38100.0,0.5066489361702128,0.05
Gujarat,2010,Summer,Urad,7000.0,4600.0,0.6571428571428571,0.05
Gujarat,2010,Whole Year,Banana,23500.0,1650300.0,70.22553191489362,1104.3
Gujarat,2010,Whole Year,Dry chillies,7600.0,6900.0,0.9078947368421053,1104.3
Gujarat,2010,Whole Year,Garlic,28900.0,173200.0,5.993079584775087,1104.3
Gujarat,2010,Whole Year,Guar seed,124600.0,73000.0,0.5858747993579454,1104.3
Gujarat,2010,Whole Year,Onion,67100.0,1847900.0,27.539493293591654,1104.3
Gujarat,2010,Whole Year,Potato,55100.0,1282700.0,23.279491833030853,1104.3
Gujarat,2010,Whole Year,Sugarcane,190100.0,13763000.0,72.39873750657549,1104.3
Gujarat,2011,Kharif,Arhar/Tur,244400.0,257500.0,1.0536006546644845,814.6999999999998
Gujarat,2011,Kharif,Bajra,433800.0,517300.0,1.1924850161364684,814.6999999999998
Gujarat,2011,Kharif,Castor seed,877700.0,1803400.0,2.054688390110516,814.6999999999998
Gujarat,2011,Kharif,Cotton(lint),3003100.0,10374600.0,3.454630215444041,814.6999999999998
Gujarat,2011,Kharif,Groundnut,1454000.0,2273100.0,1.5633425034387896,814.6999999999998
Gujarat,2011,Kharif,Jowar,68200.0,80400.0,1.1788856304985338,814.6999999999998
Gujarat,2011,Kharif,Maize,387000.0,539400.0,1.3937984496124032,814.6999999999998
Gujarat,2011,Kharif,Moong(Green Gram),200000.0,87700.0,0.4385,814.6999999999998
Gujarat,2011,Kharif,Moth,45700.0,22700.0,0.49671772428884026,814.6999999999998
Gujarat,2011,Kharif,Other Cereals & Millets,15400.0,9500.0,0.6168831168831169,814.6999999999998
Gujarat,2011,Kharif,Other Kharif pulses,34200.0,16000.0,0.4678362573099415,814.6999999999998
Gujarat,2011,Kharif,Ragi,16200.0,13300.0,0.8209876543209876,814.6999999999998
Gujarat,2011,Kharif,Rice,751300.0,1521800.0,2.025555703447358,814.6999999999998
Gujarat,2011,Kharif,Sesamum,175700.0,81500.0,0.4638588503130336,814.6999999999998
Gujarat,2011,Kharif,Soyabean,42100.0,33400.0,0.7933491686460807,814.6999999999998
Gujarat,2011,Kharif,Tobacco,62600.0,117500.0,1.876996805111821,814.6999999999998
Gujarat,2011,Kharif,Urad,96200.0,67600.0,0.7027027027027027,814.6999999999998
Gujarat,2011,Rabi,Gram,239900.0,273300.0,1.1392246769487286,1.65
Gujarat,2011,Rabi,Jowar,55800.0,59400.0,1.064516129032258,1.65
Gujarat,2011,Rabi,Maize,106100.0,199900.0,1.884071630537229,1.65
Gujarat,2011,Rabi,Onion,63600.0,1860500.0,29.25314465408805,1.65
Gujarat,2011,Rabi,Other  Rabi pulses,24000.0,17800.0,0.7416666666666667,1.65
Gujarat,2011,Rabi,Other Cereals & Millets,53300.0,53600.0,1.0056285178236397,1.65
Gujarat,2011,Rabi,Rapeseed &Mustard,207600.0,327300.0,1.5765895953757225,1.65
Gujarat,2011,Rabi,Tobacco,95400.0,160900.0,1.6865828092243187,1.65
Gujarat,2011,Rabi,Wheat,1350600.0,4072100.0,3.0150303568784245,1.65
Gujarat,2011,Summer,Bajra,432500.0,1094700.0,2.5310982658959538,0.0
Gujarat,2011,Summer,Groundnut,232300.0,443700.0,1.9100301334481273,0.0
Gujarat,2011,Summer,Maize,21800.0,47300.0,2.169724770642202,0.0
Gujarat,2011,Summer,Moong(Green Gram),65500.0,33000.0,0.5038167938931297,0.0
Gujarat,2011,Summer,Onion,9200.0,258600.0,28.108695652173914,0.0
Gujarat,2011,Summer,Rice,84200.0,267900.0,3.181710213776722,0.0
Gujarat,2011,Summer,Sesamum,70800.0,34500.0,0.4872881355932203,0.0
Gujarat,2011,Summer,Urad,7000.0,4400.0,0.6285714285714286,0.0
Gujarat,2011,Whole Year,Banana,28600.0,2049900.0,71.67482517482517,816.3499999999999
Gujarat,2011,Whole Year,Dry chillies,8000.0,7400.0,0.925,816.3499999999999
Gujarat,2011,Whole Year,Garlic,41800.0,261400.0,6.253588516746412,816.3499999999999
Gujarat,2011,Whole Year,Guar seed,128300.0,74500.0,0.5806703039750585,816.3499999999999
Gujarat,2011,Whole Year,Potato,77800.0,1792300.0,23.03727506426735,816.3499999999999
Gujarat,2011,Whole Year,Sugarcane,201900.0,12748000.0,63.14016840019812,816.3499999999999
Gujarat,2011,Whole Year,other oilseeds,69600.0,38100.0,0.5474137931034483,816.3499999999999
Gujarat,2012,Kharif,Arhar/Tur,228100.0,270200.0,1.1845681718544498,513.4
